"","D3.NONE.1","D3.NONE.2","D3.NONE.3","D7.NONE.1","D7.NONE.2","D7.NONE.3","D11.NONE.1","D11.NONE.2","D11.NONE.3","D3.1.1","D3.1.2","D3.1.3","D7.0.1.1","D7.0.1.2","D7.0.1.3","D7.1.1","D7.1.2","D7.1.3","D7.10.1","D7.10.2","D7.10.3","D11.1.1","D11.1.2","D11.1.3"
"EBP",9.26909866250168,9.64019447492876,9.8183860161648,9.2193880592503,9.51145503013197,8.3662676699044,7.86880496462033,8.22955490763129,8.12039846749289,9.19144235225266,9.25477948363101,10.1637130249872,8.43449519612447,8.37748806702946,9.09880917428823,8.89684275597936,8.76066484931388,8.31580381042369,8.10702429887685,8.09445319234467,8.41429019670974,8.54383083714347,8.78962969168002,8.6844079623785
"POLD3",6.87111749373195,6.98642647532094,7.12723544988109,6.67252031331351,7.28711233069272,6.98159596276247,7.05576395645672,7.29853058880112,6.98403095020548,5.49884568522401,5.9077616195594,5.84393028403788,5.86635414829326,5.4733331423712,6.15079820183193,6.01363218265074,6.05708544247898,5.83754504070157,5.42973330204868,5.44458236214476,6.08906276422815,5.02990055151253,6.12980311845067,5.41965251258064
"POLQ",3.7410338237236,4.78533352786853,5.19544502351431,2.79367178268671,4.78578514184053,4.28216847303122,3.7775625688918,3.84765122963889,4.04205744103289,2.39417993856863,2.53867710645376,2.97316435330575,2.5029464801178,2.74044220581191,3.14001719555485,3.13428937033254,2.87563984915265,2.78740323376926,3.05254492310249,2.47180779025118,3.10538428688108,2.99597000573444,2.52507268833637,2.68411354531905
"PLK4",5.87287946163675,6.49975246508638,6.25608623462947,4.53267534913549,6.38925901328151,5.32649710804855,4.60169037194767,5.77107539689866,4.78708525130004,2.68899051702802,2.86793760820539,3.07524765965362,2.79889312863975,3.47149247192283,4.17024559847502,2.87615591244658,4.40925454931257,3.61317390431771,2.8624127096524,3.03815184033563,2.86220020740771,2.90264172643684,3.26041590524857,2.87205240643777
"NES",7.70399046171587,7.39064317302944,7.20154868714285,7.37022375781209,7.23293686592043,6.95148416614691,7.10114525015776,6.53937308788691,6.40023961108006,5.59174847204738,6.29613419595968,5.87730039945833,6.16563005309509,5.79696483670695,5.94731686414041,6.0254446559625,5.76580086399549,5.15088545546987,5.62153781649916,5.30443471819485,5.52314962786194,6.50834527226747,5.47718424637732,5.61413479606904
"PLK2",6.97529599297915,7.33283832493914,7.62116118970907,7.7831955497305,8.08398393866274,7.498381817512,7.36133435076056,7.80236624838514,7.60709824588001,5.78415019439084,5.85615660822179,5.36926832792554,6.49843843379838,6.26916372774678,6.23874853105661,6.45314769628646,6.70634193441052,6.25119642858917,6.47669056349662,6.41679161631526,5.89857956842242,6.22146524961498,6.36506092502978,6.14535990023887
"IQGAP2",4.42706716168778,4.61983536570116,5.1196243636005,4.74979731715334,4.78407780743208,5.37472193305944,5.3110503536736,5.77706607358665,5.71779730210001,6.03084718565092,5.52266576161665,5.80292913118098,4.81396767862235,4.57646276357395,5.75281286481032,5.54743617857416,5.39803521604551,5.40136290821708,5.23461337921323,5.56741611256093,5.55242260005965,5.86270319005062,5.52395031459682,5.53683649098818
"MTHFD2",9.10180094526012,9.66304947380647,9.44555706123048,7.76418473826764,7.94002960442971,9.81257349618371,9.24456774614165,9.76729653489137,9.61770572819297,7.58558047084393,7.7540221628463,8.43003175560729,7.76797398829447,7.11001898306027,8.64865510662172,7.88918620827801,7.79786320714809,8.10259630285599,7.59441950118821,7.60653105045031,7.99875917863062,6.35409364736272,7.87835179345886,8.0950825699566
"CGA",5.62251071871698,5.6291600957426,5.97989809018064,5.01419380421208,4.92460083599374,5.04829783249767,5.66376421357641,4.73703235310186,5.43856916050603,9.95055346912444,9.73328303199846,10.3264556797682,8.59846623108219,8.38952741873814,8.88946612433821,9.38707220559675,9.47241973137926,9.75952157027511,9.89334435725246,9.71198197466847,10.7467553680417,9.01658814309854,9.61043162748193,8.6806647577763
"FAXDC2",8.29586816524923,8.38899015107489,8.42821748258386,9.66287018631208,9.66325830437319,9.621059936961,9.56835687895483,9.84522173363027,9.6953783279242,8.96615458507521,9.18551982663416,8.47790137197301,8.94492121720754,8.97022340151542,8.8119177049667,8.73886360494774,9.19257224673247,8.88888780282012,8.7855445244548,9.03144357605697,9.15573751979352,9.16126741092756,9.6295409378605,9.11745694238699
"ALDH1L1",4.43978280490946,4.45161009085687,4.59957546088455,4.86873058785585,4.67715017492366,4.59538607076814,4.59088345964234,4.33523957591959,4.50313153417278,5.78382485420731,5.51760110526543,6.57750143733922,4.82310914676278,4.86886112032206,4.16663667991307,5.15003942693549,5.10166034061133,5.82810927873688,5.33450139180869,5.37144369268082,5.78183942829094,6.29922347678566,5.28230482065472,4.86484468077352
"PGRMC1",9.26721714809861,9.76428717385236,9.82868932178963,9.54265227390809,10.2714554141025,9.95100063795441,9.78145269113588,9.97653512156011,10.0275700873037,10.8057210849536,10.7963350715534,10.9799627097191,10.4847452230674,10.0288895081716,10.8667829476322,10.4226434108975,10.5360672104783,10.3820797866975,9.84898397081028,10.125483771322,10.5973726641376,10.0202639950428,11.0515068656885,10.9234181299259
"PPARGC1A",4.11703095225306,3.87632605449875,3.72556208296477,4.28157634458942,3.78734989655959,4.52446040781393,4.14830169760049,3.9956057824108,4.08157485226806,6.72226351940163,6.62219994731557,6.19807710949432,6.24554787382751,6.23031571634296,5.93514876750866,5.97066458146734,6.62482635803424,6.79322034749133,7.40720388889277,7.67939478288006,8.00666673970322,5.56997702810088,7.41950695722199,7.48026141345991
"YIF1A",9.19140270852945,8.98842715201324,8.71455892376803,9.10095059334181,8.50148165456442,8.51515421606719,8.91425415868479,8.76702187025701,8.57178128654554,10.140303395799,10.0479118701358,9.84096876787601,9.55738945552367,9.35896351482853,9.33020156842689,9.80397787329519,9.73545406477533,9.06497636043739,9.99452884213712,8.93145689371193,9.26533478654743,9.45632329823801,9.23572896237404,9.53206443833496
"SMPDL3A",7.59576194864314,7.7505728360152,7.82649954290858,8.02288889673911,8.83317645475568,9.59676998953535,9.68114769964436,9.83749707179374,9.94530396941299,9.52173141381337,9.46448479853462,9.74920675796801,7.83130991390343,7.60874543588825,8.43108337895332,7.28484044808933,7.7091354453527,8.49223230195736,7.01250545131198,8.05401571853738,8.55217087884169,6.52092498750173,8.28021800559947,8.2815474012542
"DBF4",6.71767162388453,7.08239833660419,7.34118532517088,5.73335140938975,7.18019047373124,6.24495667583743,6.01385353391562,6.34233277843178,6.16927888344215,5.47553258960408,5.74508129998083,5.31796653237866,5.68257551046632,5.12557692126294,6.0612118801663,4.98207435078192,5.91955364566237,5.63955369037394,4.68169662159698,5.11952869929972,5.74304231864069,4.15825542962696,5.95322728301372,5.455089225162
"AP3M2",7.89298561106942,8.68780989326478,8.62075536670031,7.39633654938201,8.51786374926413,8.47589224217031,8.13637205564826,8.71642411966099,8.64574539056343,6.96655962845581,7.34932624716594,7.83184282565692,7.33333272150358,7.06273561332091,7.79484569081426,7.40498689992073,7.29009285499136,7.66617664594188,6.78396316380675,7.63602411994971,7.83139963347971,6.36846592458499,7.840762885439,8.09811161596406
"TOMM34",8.66969086908626,8.85903991397937,8.76148984373794,8.19255160381783,8.62795655039575,8.0580969968509,7.73811493024062,8.2082455682908,8.15093232040531,7.51902964501442,7.44130857901915,7.49245702891337,7.97776625413175,7.25495761596575,7.85860861925619,7.94486331782965,7.75081923437467,7.87289764382544,7.07905943968727,7.60662047147003,7.77141678375168,7.03998974674606,8.03136767573485,7.82891190732811
"IFI44L",2.67207831103479,2.93584453410585,3.1164116638437,3.39234352513302,4.48046012678225,3.3589473422487,3.65206905387671,3.37178723370508,3.22108607438595,4.89017677751625,5.37635471018586,4.99114737464417,4.25383319886752,4.65704812229582,4.45963634955373,3.10738292234987,3.42227871528153,4.06913841467996,4.30975054034711,3.7219903886836,4.15461766162043,3.58718235900013,4.70669825280981,5.14496758410354
"KIF2C",6.61237272084072,7.29973623199407,7.3807075541803,6.14919469007866,7.23173537078969,6.52318195077188,5.50541011975549,6.54091831962536,6.01374217040818,3.11889578328099,3.01170926435116,3.34018190785377,3.47214464874605,3.73673518636442,5.77260870908314,4.10748049247607,4.79592950636638,4.29924140192287,3.26476281691656,3.08227662673084,3.66883611726685,3.57348364838868,3.58510422434916,3.54740353991154
"RAB31",7.72149748434183,8.07782204683831,8.29008085375494,7.69719816396884,8.52568748449713,8.79109999488273,8.49423606486367,8.84695173801783,8.86718875698736,9.02987857713541,9.25530412592915,9.33112950479372,9.34839845781776,8.85477311439089,9.42832685306018,9.07090945947702,9.51502563990327,9.69841545130709,8.83182568693399,9.45617183439057,9.88967071731181,8.1668677297464,10.2158280660073,10.1967058781697
"UBE2C",7.02233581756058,7.39140093995568,6.28233599645913,6.39096687856331,7.02254210251281,6.70880560722342,6.19323504080323,6.17595860594396,6.2286540357524,5.43411965343458,5.01968296568194,5.05250008906668,5.73295693934343,5.51086749435922,5.87088246353491,5.84212814434244,6.04470492662225,5.87546057611277,6.24268411845532,5.244556694302,5.04403085954484,6.9674441315686,5.07744176625554,5.40252186142264
"DEPP1",6.22609721006464,6.94059756675559,7.09258725192092,7.28176206993433,7.27504817172252,6.66999602848221,7.39569798470506,7.67898110703797,7.95377068902993,9.29593492411417,9.42337945707526,9.06806853406649,9.72353542034915,9.60415446862139,9.4341347993916,9.34067995910936,9.40209539514175,9.23274574468334,9.67469278053579,9.524728352991,9.90137030300554,9.54134587551414,9.22043116699458,9.34534616234312
"ADAMTS5",10.0368751977865,9.58400644035674,9.82577782888495,9.74126982885569,9.87702083258428,10.3856087542526,10.6257745904329,10.2778926719948,10.5998781002449,11.6538051565084,11.714674214846,11.8035954248791,11.7416415031165,11.1728679952348,11.5787963914599,11.4656525002834,11.3975187684335,11.1980420482468,11.070144482258,10.9917044833402,11.8569101031536,11.0905941607465,11.7889101101236,11.857722455151
"RCAN3",6.61447172011276,7.01535826079626,6.94685933617653,6.64274248130434,6.76269637099805,6.93844129090266,6.75677392829233,6.71585671109921,6.67389374460279,5.87611780201227,6.00834570279196,5.58499418868481,5.30524239561734,5.77353630994649,5.73245772775542,5.71132003056125,5.79809007458464,5.10880588002347,4.65772031737594,5.23086202774314,5.48567744137065,5.18827330984425,5.58324669827271,4.95459858598842
"ZWINT",6.52967502559392,7.0021300390861,6.80547426546149,7.12505577839994,6.98431725529728,6.98496256441128,6.49546745109819,6.43035491125827,6.50177734627962,5.54844137239518,5.97606836738545,5.33848774717951,5.82309008783826,5.60580505490891,6.3805810944277,6.11697788644163,6.11852564260786,6.29535529508515,5.38959929318571,5.62679172274084,5.78807091142273,5.55617678161169,5.79708525529077,5.99717003195677
"TBC1D8",6.00044877762473,6.10270142491011,5.9453967041702,6.78937128376938,6.84011455464106,7.23300760501671,7.56770298546903,7.80048207662781,7.28868437409402,6.77316083048063,6.80133448764687,6.01222801769506,6.47617375895385,6.02647240462642,6.02920750449506,6.14857482988671,6.50552456535971,6.43746615790639,6.29375917199331,5.91288582216919,6.35064574054232,6.40423399752244,6.86885629162568,6.85101710620909
"PSIP1",9.24641980452774,8.99614171995553,8.78859593247676,9.22831135496063,9.05382280945157,9.01204192257677,9.17239799325428,9.06651735805869,8.88186560196842,7.78269648908628,7.62191834636338,7.36304258043158,7.5441441527221,7.00934587467005,7.508707663584,7.71050239491696,7.81913855039585,7.66992436286263,7.07995974689102,7.52219520335348,7.27323214509311,7.27529131228533,7.68831109664882,7.50256718349253
"WDHD1",6.46703449607829,7.39764982098776,7.41366341802382,5.826779384231,7.24019515710534,6.99545275343396,6.02572883778345,6.51256765863047,6.80778696116394,4.5689950482422,5.08417886808716,5.48458906982198,5.47693374141299,4.70965802787643,6.07095347265868,5.44130315905988,6.0636959286805,5.65515240759454,5.72967184218554,4.8409976164777,5.65708789983041,4.33503239517669,5.82739589595257,5.87723958627838
"CHI3L2",2.8503941421759,3.38164297249101,3.02992168576253,3.05247972769322,2.81755456689477,3.21869368245097,3.69605136123064,3.17371046990437,3.0688122589115,3.58417082420684,3.58109474627016,2.77541311021245,3.42222080798098,4.14098224166651,3.37460595249571,3.66766699365655,3.60357638084068,3.86843074645776,5.15497175283054,5.78948245711287,5.59932734811481,4.05285795277174,4.25989135427305,3.74543961397213
"ADAMTS6",7.38399621534481,7.96021142053894,8.10651972458149,6.71561202883499,7.78608942250193,7.48102430733323,6.53207997527285,7.31574969945681,7.09885788961061,6.02598621264948,6.68781400695104,7.20104854715923,6.60976720474172,6.07108917531767,7.73089848838432,6.80019218692159,6.53524272104618,7.0808696882543,6.09815050719354,6.51414441867631,7.0169839164673,5.52802221559689,7.23496411814482,7.5254530564755
"RASSF8",8.02357822643968,7.77622808932498,8.06342699891059,8.04188311480297,8.10516758718101,8.09679379947936,8.06046118771118,8.18043817871214,8.06310585466512,9.48940984741685,9.47818343262452,9.48636855163183,8.50644379172621,8.50158987236913,8.80551733625651,8.66818107369309,8.91674971288917,8.98746555485927,9.04698596744315,8.90082355909927,9.44563732622131,7.88165886367324,9.21515007011681,9.02510810452121
"GPR176",8.70680005692625,8.96256997481042,9.04433752726407,8.44238030434784,8.81710935060666,8.11280685060062,7.83141561773889,8.0328250400327,8.44272698788436,7.27512850905282,7.48819109414157,7.51810715261242,7.56429408566541,7.10299379311914,7.55945580345256,7.79757623332985,7.86182693874887,7.08419736162312,7.00452381006937,7.56277107538604,7.59440210887026,6.55395240112737,7.88225603004477,7.49365730080596
"NRM",9.42578166094821,9.75658106906137,9.18281580720439,9.41982236481208,9.39823280547552,9.0876701649507,8.83590881551556,9.19981967363456,9.06129637717152,8.23636149779037,7.98061177655271,7.70641085889955,7.8939794292682,8.08622237092928,8.3151854327269,8.30963096109324,8.33215605128401,8.3780498850838,7.35249100207123,7.55275546369219,7.79397336426066,7.62547444776934,7.45102818534619,7.6896054924179
"L3HYPDH",6.18603521954718,6.49765548754992,6.70081226313612,6.12020503708137,6.45487948014211,6.79219784852618,6.0918147428425,6.72708610919137,6.62212695354039,7.26633237203596,7.4294822468834,7.93783603169872,6.55908875988994,6.59403254616029,7.800800663683,6.95284146579659,7.12048670605192,7.48477063392989,6.83213713844233,7.29609410141879,7.72075485824786,6.21119896795475,7.88657623915489,7.92516132021644
"CDCA5",6.43806847317018,6.57684841542278,6.1395821894292,6.71454164689899,6.58853907803363,6.27933462342956,6.21539121483054,6.14199052461138,6.10435334420462,5.03605512315743,5.10893245710804,4.63104343607066,5.1124280346386,4.32334676641633,5.8833361540441,5.49130845752147,5.8715862897073,5.24302449873715,5.5088637244611,5.14506274565221,5.21759259127932,4.97148064296462,4.50858208356,4.53199008835115
"AHNAK2",7.9109626639788,7.80472436442466,8.27115396961769,7.92894537992776,7.80094348603365,7.49102031849754,6.88357763388034,6.90601623997704,7.12781059612059,7.58385013830016,7.61996018801729,7.62838813862481,6.90865426233107,6.95375037047323,7.67589710413324,6.61395248212563,7.29530856690873,7.43976143639485,7.54604258922992,7.37084447353829,7.72133269348199,6.81555033474448,7.23976011876617,7.23008466298499
"TMEM106A",7.07056643854562,7.3508559446206,7.28191811597273,6.96081048425786,7.17178079934807,6.83176966470939,6.66435332756272,6.79994875787681,7.31600811141266,8.40803391235121,8.6639933490886,8.52265081904473,8.37050142197814,7.92925706357841,8.4908378899798,8.3302794026147,8.40648110096817,8.11406310037456,8.25981008131025,8.15966792520615,8.3759336252556,7.37675635523651,8.73873161666611,8.80055407075258
"MGLL",10.8980057436835,10.9891690998291,11.1105582359926,10.5079823049749,10.9867591052446,9.97583672637982,9.68792595057709,10.0616048087661,9.99812808275432,9.13405012528251,9.53928963996618,9.63675796186036,9.19833523624185,9.11921399567666,9.62334717645635,9.70439137089027,9.84449718870803,8.89140768638481,8.45250674126111,8.7058343697717,8.7982766150075,7.96423586316033,9.45166853227933,9.15060989352313
"SLC2A13",6.1566104722073,6.39425792356268,6.37151194801894,6.29710412998691,6.29427330634691,6.88446792279821,6.74835189179524,7.14836217073527,7.03871238861707,7.73642091080877,7.92754151373732,8.31601658256122,7.49267609528646,7.18110987510678,7.55239274812897,7.32889343847707,7.91410197487467,6.92692615960324,7.87012756637675,7.72733924053494,7.83210371746692,6.89498985746047,8.51180623170613,8.03342315938276
"CARD16",9.20909501982841,9.63121697744247,9.66322459292484,9.86499918279253,10.2943958426245,9.95308153844218,9.4464669092086,9.67737967323802,9.83455189897238,10.831223205576,10.8371368163982,10.9267737975255,10.6285321886697,10.1300096072655,10.9617987132647,10.5176020435605,10.6081522178339,10.8849133662002,9.56986657159716,10.0090996285125,10.7267366964968,10.2208665247936,11.1365597333881,11.2441374374948
"OSBPL6",6.58784123727596,6.76928069545319,6.64966000560936,6.267419550523,6.67997392779395,6.17108468591377,5.78181741077926,6.10086011121307,5.96814856472934,5.62586007650692,5.57439023211474,5.71734233195525,5.76633593852211,5.34244258173983,5.62150898733252,5.94657333137511,6.12275227815293,6.14236057979571,5.29616890774059,5.60510567482643,6.29834524063225,5.80654441684027,6.49903979865163,6.25566035995441
"C1QTNF1",7.40293992247529,7.23943128784119,7.28980070165248,8.19712077666829,7.60398715884021,7.34475137436689,7.73380679736856,7.59748243968665,7.83509817908264,8.31930955927076,8.54363266748946,8.10350884755713,8.85453647740358,8.41924719058112,8.20672446036293,8.65558731869503,8.66497037010607,7.8490440916249,8.36010005334579,8.19025091106196,8.38284083080842,9.33501487892704,8.42399456936054,8.50884722110161
"C1QTNF7",5.00589521217236,5.05652273569972,5.09189285724773,5.23202546488114,5.53295722068922,5.8815386975817,6.06928138107606,6.28065423304169,6.37664394371522,6.18116931482902,6.33514105630138,5.77619249701881,6.32237551814381,5.98116307269679,6.77422962733766,5.75544590955653,5.98264690323785,6.4690165222067,5.95178073630617,5.66800586191361,5.92023518812217,6.28698868672017,6.50211523309969,6.33691231662691
