"","D3.NONE.1","D3.NONE.2","D3.NONE.3","D7.NONE.1","D7.NONE.2","D7.NONE.3","D11.NONE.1","D11.NONE.2","D11.NONE.3","D3.1.1","D3.1.2","D3.1.3","D7.0.1.1","D7.0.1.2","D7.0.1.3","D7.1.1","D7.1.2","D7.1.3","D7.10.1","D7.10.2","D7.10.3","D11.1.1","D11.1.2","D11.1.3"
"TC0200016454.hg.1",5.71626020554841,6.48113384102612,6.48112702286063,5.88112267556704,6.44263259471996,6.28969659502776,6.10962675192722,6.13367305991978,5.52532805562797,5.38726896080829,5.6644391163411,6.14846449649594,4.88353614839932,5.42586121289528,5.79735118647568,5.4474834721809,5.0410882904917,5.59012638339895,5.34996526700761,5.58888282504543,5.93272243077466,4.61239330494167,5.3940210358127,5.52815712288089
"TC0800007245.hg.1",8.09691678131659,8.31965258778855,8.38831035781247,7.42963618463961,8.24254839961308,8.149231692005,7.77684680441934,8.28064993541044,7.89513317905166,7.66837344254158,7.89104514275405,7.98536495583274,7.46497726681273,7.44833829980259,8.29054701265309,7.28451767718355,8.07854420148441,7.65041436373426,7.19273167095765,7.91992581043237,7.75838488747114,6.39404137772369,8.20278214902153,8.03055853452481
"TC1800009212.hg.1",6.63019258439264,6.83345713892922,6.21498495978789,7.32613515216699,7.18030633316202,7.13282697714878,6.74986613772631,7.57051955141386,7.16013992065073,6.54936856497888,6.09247789921166,6.14826961418911,5.96720892877127,5.91261207706845,6.19811046507623,6.18427843539844,6.77691564285618,6.66828029685454,6.11024030532902,6.04381999220306,6.69556710351824,4.79793768574835,5.9299439336878,6.38357527769233
"TC0100009561.hg.1",4.25882458129169,5.13938182968239,5.5188460755473,3.66879422924485,5.07929903666935,4.72969292362415,4.21087399581193,4.62201355544164,4.47661116901569,3.3054228903256,3.27729742757419,3.6726762151473,3.35579996158558,3.52116440223749,3.89255797973006,2.92996454033897,3.09617572817358,3.56822373969358,3.55861996333614,3.33521669997352,3.63319227547767,3.68255571107784,3.60913579864328,3.4755422470805
"TC0700007831.hg.1",6.2643934420292,6.61297866918201,6.76851904870806,6.64829942471244,6.89505891419802,6.89279858682356,6.05118545644437,6.93844211484193,6.81375713915607,8.07039597268101,7.74213669583911,8.16544463432819,7.84894249370332,7.50645964297168,7.69173072592009,7.28220536508722,7.70740417473707,7.77609705452834,7.89154562232738,7.5076015975593,8.39856465519071,8.22033724591644,8.3835608103372,8.09159535757715
"TC1700009554.hg.1",5.12884855546109,5.15314402847171,5.04578703892369,4.4015974573883,5.35842375480538,5.22714043283972,4.7510029006401,5.58072275092041,5.49751943818952,4.17292324307185,4.27605489279114,4.69017514585369,4.16070390897947,3.90239015860001,4.60776375362142,3.21963880189714,3.98544948445919,5.01181367793091,3.9724484559969,4.15991120776996,4.69082301406677,4.50597678672567,4.54093404790549,4.67013172982944
"TC1600008821.hg.1",6.60143321278373,6.18598642543237,5.75005164416253,6.55300964083529,5.65038444551752,6.17872745585724,6.85318854711907,5.99475990073421,6.14884742426652,6.35765011491682,6.20014355227848,5.15019985613203,6.55531118578625,6.28779306209301,5.97788531952817,6.49317892285262,6.88602179893968,5.63676699747333,5.62736253849697,4.89304267993678,5.64401001470827,6.97734986348791,5.6282067671507,5.80613817445727
"TC1900012000.hg.1",7.91335983599425,7.79278552191744,7.28383934599989,8.15229987318509,7.64130282512888,7.75593439607422,8.48605944324318,8.2178958752806,8.21171448005568,8.59530544193134,8.63213639312099,8.18859846976527,8.76854262765187,8.45360976523717,8.34299049067036,8.4402645776696,8.65290310684564,7.8297508560332,8.05867526465294,7.61059996984656,8.17296300366416,8.2174267897607,7.72011707257543,7.84970582312572
"TC1000011899.hg.1",5.04557423373461,4.22257175137839,4.19431149638586,4.4327176354264,4.74158644267815,4.98896218027787,5.33622256397575,5.19414236303462,5.15710844779598,4.90080669698072,3.7725865917756,4.19781640480956,4.18270381072581,3.85435287455913,4.12717521081194,4.52868573587583,4.23469507189064,3.94490394752039,3.65832193877312,4.0071737850159,4.22588124106294,4.16258955772872,3.84858554329614,3.93629833200283
"TC0600011927.hg.1",6.30876445698616,6.85749631164275,6.69810207557829,6.57579641036986,6.64772973058615,6.93857702784821,6.57163284953136,6.82480271926318,6.79122475769457,6.33993670468941,5.9790703521095,6.17308015590311,5.59908538022322,5.87481711983613,5.53082408752911,5.70942587685767,5.98848106186086,5.95127899801534,5.61394161239374,5.91105558947667,6.37868652853327,5.31245459163302,5.86817577883898,6.25997459398323
"TC1600006733.hg.1",9.16366340605282,8.70847863521894,8.1270654106743,9.38672364562465,8.05803542181234,8.38769549305541,9.17705175547392,8.67526427115867,8.58792151813342,8.85408138508951,8.51160327428439,7.91729287260512,8.55676334143843,8.36163698638528,7.74158986635882,8.80517748552225,8.78861916779868,7.87821385798643,8.84642202977437,7.63612287391697,7.96635947579577,8.60673766768572,7.83673522706997,8.02073432634472
"TC1000007847.hg.1",5.61050654481153,6.19700664931315,6.28136589976853,5.64980798654681,5.97680933732931,5.02735720255921,4.47393163640775,4.52879655664387,5.0554048275685,5.29161830725044,5.41137717577589,5.36380391500015,4.56610459527457,3.78065612878865,4.55326874644894,5.36404376804869,4.09300876170435,5.22366551096378,5.1363506694746,5.06662678491076,4.84979464152118,4.8964440448489,5.53116626788388,5.08229184482936
"TC0400008882.hg.1",8.62347205150554,8.81903896678559,9.23183684327434,8.05022105784298,9.09990386011255,8.84175762593386,8.55544322550897,9.03684989078137,8.72363949524938,8.20570700015308,8.39382511726223,8.90303589191274,8.20676259531206,8.04646136389194,9.13601950612396,7.95881269261964,8.07710234325229,8.81167607232517,7.48254458290649,8.67717515451029,8.83970487863078,6.05100850437785,9.21261962340847,8.84321708439641
"TC0200013019.hg.1",3.80065263182237,4.73861485462038,4.4555882769128,4.13257695498092,5.38158496566991,5.08688022789328,4.70768036255197,5.05752057495922,5.07390134958474,5.25866298816873,4.85965209131936,5.92845873406759,4.65487187082265,4.34873207379533,5.33970676161321,4.24331033562287,4.83255684744982,5.31982160770753,4.54409987020727,5.24243697764594,5.48913788448453,4.60213086669777,5.61450047945074,5.73394866986881
"TC1100007257.hg.1",7.19870558615678,7.4428161386468,7.36756624612703,7.80470713682575,7.72402368733389,7.93279180694696,8.11919250319478,8.26700881970876,8.21785172694751,8.35229045357408,8.52410725374363,8.25883005044201,7.34252230078368,7.34810640479106,7.57265073759402,7.00703433953669,7.28957522833089,7.87767586744034,7.74380345825573,7.51806335073552,8.1483783382898,7.20433428604484,7.45818931642359,7.62264459520417
"TC0400012644.hg.1",2.50245508656294,3.00022056170524,2.84649284243882,3.05162753385027,2.68371249115898,2.37901342756958,2.73888121847416,2.61747255008981,2.55456271010807,3.26380050486755,3.47904913605859,3.43303139779304,3.3094294339727,3.45527625626279,3.05910728742455,4.63734770446062,4.37797593568079,3.49367571966042,3.6781261411639,3.82228380297023,3.44130382545925,3.6218070442891,4.32397907005724,3.7167009296566
"TC0400012967.hg.1",6.88284347836444,7.40831324459472,7.11477474562861,7.85648702464575,7.92568593510129,7.92941252590976,7.58759482701084,7.20692840508224,7.49332889071987,7.51111292369022,7.68772416439461,7.07676252212069,7.82503433823012,7.3907718281398,8.0990796876676,7.73909225911184,7.69095846909389,7.47089744357599,6.57930830957456,7.03114563279336,7.05438595749915,7.3404533384052,8.02622068366493,8.00903787769546
"TC0100015192.hg.1",6.48185146192178,6.44642300663363,6.05346582564931,6.63668191313265,5.75793521122276,5.95110681187833,5.55419731124068,5.30826628733702,5.06460415598676,4.98400037871383,4.58473914425675,4.72629065451252,4.66838284978098,5.12338545602763,4.74057270962887,5.13582852981494,5.83320844018896,4.43227429727811,5.45114062258162,3.62681183163757,4.50826558504185,3.72416432520724,4.86494042405402,4.35729642508035
"TC1200008790.hg.1",7.22691105434608,7.46043623102219,7.68180822092124,6.89761451579716,7.79549069250157,7.91740153505425,7.70316311203553,7.85910289716823,7.81458290708369,7.64093923004219,7.29244501668955,7.50953948337143,6.73820806045564,7.06687330805352,7.59332598777394,7.06172236834957,7.54490716160126,7.441871213898,6.68901046664581,7.31491987059314,7.7725216367453,5.75715393195274,7.88181043310425,7.87271050330138
"TC0100017548.hg.1",8.65167160811983,9.08808907417721,9.63702011697811,7.62211433768619,9.2646005839654,9.33357726557733,8.93898624831711,9.36070727116876,9.22048709851671,8.38756128530862,8.48153829346394,9.24219753780567,8.81511065967827,8.48803961779298,9.42103509448382,8.7310181655893,8.86653937402093,9.07379523263993,8.19178220151517,8.94691460823285,9.59048517976594,6.2442034167957,9.47297878573838,9.31041460235294
"TC1200009649.hg.1",5.80235734132341,6.10611032427029,6.34529053681258,6.17728279117784,6.24353406514223,5.71437898012942,5.27633519320294,5.82954941582978,5.83703208341506,5.20695336080956,5.60428047649406,5.22536999423339,5.28548471964335,5.00172882067424,5.165841862745,5.60882775539908,5.10053414732484,5.81415596348053,5.32432694973671,4.90301325918129,5.40898775953344,6.01648205955063,5.14539116544602,5.19273969623521
"TC1400007890.hg.1",3.54584883712651,3.89856021911674,4.09043423189646,3.90237165289084,5.37351720102543,4.88678055292198,4.23803054937872,5.59509773890231,5.02973549470628,3.09973298366073,3.23489495325812,3.88115817707397,3.73694416830721,2.99085498862025,2.93032407350726,2.78032247282894,3.81189847874393,3.70814390493365,2.6576404498244,3.15644682883476,2.89953873265212,2.76138889594235,3.02952478875007,3.56731754515721
"TC1900011937.hg.1",4.41835307131251,5.24967398618245,5.31186642815922,4.43748330680588,5.62356368504286,5.36413641448087,4.64975134023545,5.43004539952171,5.11079594525972,5.1417412384847,4.79079706155596,5.04087794182514,4.01514954168289,3.62667898698412,5.02809886283648,4.48966958539186,3.50664965596379,4.90710909693637,4.01321144691028,4.96649434133863,4.95533137706855,4.01487702569652,4.85257011034697,4.69841488520133
"TC1600009947.hg.1",5.36062133655421,5.04037006407975,4.56278260966989,5.1944263463377,4.49263474709342,4.9617932490908,5.14080573555615,4.41532877503572,4.30784674045187,4.93288701680924,4.42816905416869,3.86414034897167,4.87795575188779,4.63640434234494,4.30720929830635,4.73749282947309,4.35996380411555,4.09259611763147,5.00213011255539,3.97801999996883,4.14895156326227,5.94077797374591,4.4600680002119,4.09262263554065
"TC1200012624.hg.1",12.2258307921676,12.191409373517,12.0712168326873,11.8730474445358,11.9331912131526,11.4561124639306,11.5592310063409,11.6609324513698,11.3602015650049,11.3480472222922,11.4969876659001,11.3468266974966,11.4244333973021,10.8982860517825,11.6805789671001,11.4340256253997,11.5832813355488,10.8407146827823,10.5339578588303,10.3538347954023,10.9515661322959,9.09560088747001,10.8796987117655,11.0884003395806
"TC0400008007.hg.1",5.82538729157746,5.91714792950065,6.03820680613976,6.31024297155901,6.49205360802731,6.46436145029934,5.75780410873483,6.32709537279226,6.27882767500633,5.52874908432323,5.46032240284778,5.88596087412362,5.44218339942705,5.41225189994024,5.6262401229999,5.70965900084807,5.73184424683386,5.46830770096016,5.98889271383808,6.08689841173986,6.26599412419759,6.11253452780032,6.27778249021866,6.12695215262095
"TC0X00006658.hg.1",5.35823356081049,6.25420790776492,6.25748390317291,4.87377674937079,6.12537269460763,6.31212189456323,5.96721727768803,6.14702068440467,6.51065331839144,5.62562984457822,5.27773043394802,6.36249209615778,4.6788197612932,5.16952046330061,6.38439588708045,4.36179835185734,5.42324650473955,5.89929653375403,4.03916930796433,5.55270215316301,5.98325897804453,5.02236468043818,6.32240947637642,5.65223469720928
"TC0700010899.hg.1",7.0489232078631,6.98140573847879,7.28592390431267,7.60402143256568,7.31195373020288,7.51807842492653,7.54538312634261,7.31667740687933,7.19043349784879,6.04447433328481,5.94822113307491,6.39321513370363,6.29935316525919,6.51309865095956,6.2405640008951,5.90516249081943,6.17975930898413,5.93477422823661,6.57136599674557,6.75185831083691,6.90245847814471,5.7677177765303,6.68301391417721,6.51386379449056
"TC1000011081.hg.1",6.80134248346599,6.03399891227245,6.07172372348546,6.64389374594741,6.09172667078163,6.42179982968516,6.81611539635992,6.03185023610772,6.14119434986631,7.2536440511924,7.10817979976673,6.61322262642393,8.16697243510584,7.88118741738926,7.51773423827376,8.54156287774545,7.94561461933663,7.10851249512747,8.1224204953845,7.22488465979709,7.60064096081485,8.95423890782025,7.87436129519448,7.8675475316723
"TC0300010068.hg.1",8.31107867896706,8.30583999632494,8.62893219037796,7.95645013293062,8.41773110390974,8.63636594567116,8.39420160731715,8.67164234733826,8.63555011202899,7.74229267061933,8.0119159212594,8.34350409535779,7.79843870496973,7.59291369874253,7.91519054614346,7.69414666800139,7.99481028083464,7.46640674441629,7.41328133067479,7.61612095792586,7.90154079285589,6.19595535658944,7.9383227916928,7.96554420918776
"TC0400012375.hg.1",6.31886296439665,6.92424111020618,7.10550010529127,6.12104591339639,7.3742350894063,7.37750771118204,6.38178613637794,6.99381928006639,6.59584409719411,6.80672903987444,6.7158542505252,7.14376501256202,6.2731068662632,5.55437466785675,6.82368242284201,5.78250846981824,6.59606051200696,6.94734071653757,5.51868939432239,6.70685697346622,7.19776595240401,6.07885640791274,6.9834472269961,7.0390614164686
"TC1400006965.hg.1",5.18547862271974,5.43085302034627,5.41476886449604,4.98778614570361,5.16811454712524,5.24291248104709,4.72719270731533,5.25548178810826,5.36206189565632,4.7120988059651,4.68256258484292,5.0933318849643,4.88948986539263,5.04426002781135,5.38519556887962,4.44042293605768,4.57892714470129,5.13828058500778,4.48973693636942,5.82403834494381,5.1404760090948,4.6592597175832,5.39330498589864,5.4793316543082
"TC1100012730.hg.1",5.97350539830444,6.28455489303222,6.06352002780328,6.14846941202656,5.96987902465722,6.22711342006465,6.02443597066877,6.04394909857673,6.11437693268992,4.78272072449488,5.51201305362912,5.55834529539572,5.15234507386748,5.26785421399504,5.33413231530799,4.69530459489587,5.35053256666317,5.28279030327835,4.79910669963767,5.44540101633931,5.24887409840072,3.94379709835998,5.52101453607474,5.25602130347495
"TC0100017708.hg.1",8.94735447786009,8.6684332874615,8.26619347125082,8.94587589841839,8.64711231420981,8.65107192219507,8.71515705196301,8.87947395694989,8.61213817203522,7.87276941265389,7.6511029981075,7.31908473077192,7.31673910750472,7.39312428181906,7.35512702907065,8.10810637285292,8.31179930238272,7.41490101758833,8.65906986019484,8.1338797446408,7.84428684007795,8.72582388911603,7.69042800469887,7.39883417389907
"TC1500009396.hg.1",8.92626235754902,9.12756768016566,9.28127048153757,8.29709007378841,9.12477686574552,9.21350508880556,8.62689579005678,9.24595681905264,9.11613249398352,8.75644939924088,8.8585304998201,9.572869854904,8.33643988912087,7.8730095300538,9.21527832809023,8.50781685164631,8.68763606153908,9.18702609444694,7.63570142660933,8.49139872640078,9.16206977374984,5.04941394392105,9.0868819650738,8.98730538594269
"TC1000006639.hg.1",8.3601829095671,9.01799720585443,9.13733413097166,7.75371792380399,9.07317776559916,9.00465457836038,8.53171923170919,9.04385816462896,9.20366051689864,8.64843364837478,8.79743427444879,9.52086582161016,8.87015450714174,8.50270034391548,9.42891237878396,8.91229708782258,8.83719565978518,9.26270692249179,7.98001302836765,9.24539008397422,9.74436898004682,7.66616339367785,9.52152760535359,9.51739947926962
"TC1000006937.hg.1",8.02045203414102,8.34603726440142,8.42283940437854,8.99382984403778,9.61605108320615,10.0385371230391,10.5229040434281,10.7385049607083,10.6045185173433,10.813008534056,10.5819326706907,10.9159271472898,10.4564099789909,9.93169501868953,10.9182527473766,10.5329789209202,10.6211740959966,10.6416118109685,10.3367982740554,10.593121694399,11.1823327303579,10.2920548250254,11.4555937741476,11.4789038332239
"TC0900009948.hg.1",4.85978199037681,4.89973414592889,4.62619771370011,5.3356605056208,5.02191267481846,4.95934305360845,5.43799418011893,4.58294257566127,4.99524959829606,3.86778560062546,4.19982902259807,3.77170690534963,4.3970669195903,4.99835464732512,4.04829868232755,4.85530834323683,4.42467312516457,4.28836761192938,4.45646462042966,3.54163230092592,4.19298023171361,4.98801344331085,3.90533860161684,3.96041066384827
"TC0200008900.hg.1",8.89575886139177,9.14533134949023,9.28370011590565,8.35575862683073,9.70967178605955,9.73972933305692,9.02390161802363,9.65702734728704,9.66946252135923,9.69275637933122,9.84980897648076,9.99657684025639,10.0103989884986,9.27783402225497,10.1386245297068,9.73803299673178,9.91793743220422,10.0216762325902,9.15932280553754,10.1139637982238,10.5868539308293,8.48367438522557,10.749779073103,10.5719475505417
"TC1900007947.hg.1",6.4589445685309,6.53642674943394,7.0889879113974,5.80710376571244,6.91654906752627,6.81684201256323,6.0761901033602,6.81077147221613,6.81567698713052,6.11774455862941,6.54075471042319,6.3595376735254,6.17373821231481,5.50332577960358,6.31272051427207,5.6872634841464,5.82756125959326,6.36917189745697,5.37021366772403,6.40436319114131,6.57663048981009,5.24151610080428,7.00959125197058,6.53420723055666
"TC0200008270.hg.1",5.2946326756314,5.27134020715682,5.61352069643225,5.99604701314016,5.37408602003133,5.69739536903608,6.10116683880414,5.79431832263593,5.68723179899297,6.66833393184938,6.7902216649702,6.38992592422722,6.61429290455779,6.504740695059,6.23027554351557,6.61319294608596,6.73286172763402,6.30197856027404,7.11928199612522,6.58280316703226,6.77200832942717,7.63219074469216,6.66468175393235,6.64687220213237
"TC1600008220.hg.1",8.99612787204327,9.34594124956766,9.52116429430566,8.42181539846269,9.30238823147067,9.3851163031862,9.07775733989549,9.44785931992417,9.46014314082358,8.39676824835471,8.65202965452586,8.78708850026165,8.35187865961558,8.09960116716779,9.1228224644677,8.62628529085465,8.77171840838941,8.67439935296142,7.59358322403348,8.70616656620848,8.71537440696549,5.80274142933417,9.07950698117792,9.07837275609093
"TC0400011685.hg.1",9.07785568224546,9.07877587279692,9.29366911797705,8.51651865741197,9.10982348873579,9.73271093800684,9.65564354659882,9.64698391733402,9.99158171534623,8.47515183809509,8.51169976200988,8.28520774541028,8.39257356430456,8.1752326634842,8.80338926707396,7.6052461953557,7.54179332751127,8.35225869963075,8.18024333763716,8.42949230976648,8.76434990769195,7.63777699329779,8.54794736856875,8.6025000225424
"TC0700012596.hg.1",7.3583425819866,8.04580747860724,7.78964911305309,6.76837904621547,8.07264372340781,7.9411676557893,7.5872666354963,8.10839723040911,8.01306029908105,7.19675396805841,7.50612546549276,7.8968946323271,7.24407988448442,6.97210947099103,7.67095786924254,6.95024598816492,7.36644415730459,7.60550716939245,6.48216208833093,7.26543041079554,7.83317536633329,5.66811887281915,8.34720178286529,8.04305511003473
"TC1000007092.hg.1",5.54836978500588,6.21715276760569,6.23870929747093,5.12920343672841,5.84199401750537,5.7857218471665,5.67643404402504,6.12850026047332,5.42711400773687,4.22037284843532,4.18852166268794,5.45438992013004,4.18370236923607,4.169840300754,5.51844546621244,4.75526495952393,5.0147194799005,5.20408934931127,4.07272346892239,4.55041532992813,5.51914888444497,4.52188021488923,4.92137388373891,4.44488324937297
"TC0100008564.hg.1",5.56096807423686,5.86287871962791,6.35362334115019,4.90353782052088,6.11617459989256,6.11888881219344,4.75077994501985,6.20693658346921,5.8961267844302,4.94961930701571,5.19913616982493,5.80923822517285,5.1104978401287,5.04411908483662,5.75120803954422,4.7971001792805,4.96489424043272,5.84284185487813,4.26431352677525,5.74568205637511,5.46650190315375,3.72148874265734,6.12788549958183,5.86438786827888
"TC1500010290.hg.1",4.95745078169635,5.43636835281918,5.68739759069806,4.92159804006116,6.32354741298228,5.80986178778756,5.18130803452849,6.53381469849829,6.16780487448444,5.72316655627766,5.1094500468146,6.06907786582292,5.05418389952825,4.17830182002873,5.88576161597153,4.70271843608152,4.97449491022989,5.82006571890513,4.74952911292539,5.6621478438702,5.64302826432964,3.41666322128499,6.53522332680094,6.24138657128879
"TC1300007969.hg.1",5.70477392689598,6.9288218970608,6.61643795210965,5.54215409204777,7.01862378115496,6.82776728780988,5.70709040570571,7.13482848778799,6.94909958901089,6.22371072302507,6.40682425799101,6.99493319253433,6.17683452729868,6.07271923968661,6.86997604558296,5.96932685946344,6.35073575178448,7.232137443349,4.90289516034744,6.56735420303218,6.98564715882007,4.95163674575467,7.24210001264799,7.29498695052588
"TC0600014189.hg.1",6.76643232848187,7.39483255958936,7.71581127966131,5.78498639388591,7.48582508521741,7.10628886385107,6.50962439542851,7.2836968001168,7.29703339980962,6.63603444845408,6.81928809429276,7.28952033458016,6.47147854590504,6.44636702653477,7.08739068277781,6.67412913518239,6.55801260870858,7.03832764330607,6.61993363637207,7.02383888595552,7.17384978592273,5.34137942704965,7.29783380752038,7.34054565569291
"TC0600013709.hg.1",5.78688741742174,6.66629675330862,6.63298597659423,5.85127230973747,6.61283633390318,6.60482164441541,5.53040315303516,6.25592177529039,6.20340435140867,6.07999049883743,6.04118506220028,6.32268178830094,7.01398628866131,6.41687910022481,7.9118355320361,7.37066535137567,7.87939072937247,7.41415652362511,6.06659911758864,6.9436782260964,7.07893134787065,4.62574066034737,7.23169248756563,7.3325346936386
"TC1100006760.hg.1",6.97351412038843,7.29167889557555,7.34518367775495,6.73572980670497,7.56468130830427,7.09420636999223,7.07402529894487,7.07986181483982,7.33611261993346,5.98130069900513,5.95883991869809,5.82246153778361,6.62117866289766,6.48258801119852,6.93370871064517,6.10109312161754,6.1527416437475,6.30358293693092,6.04550354069923,6.54448732185822,6.44048982308109,5.46730921980845,6.099494118064,6.06199033585063
"TC0800011472.hg.1",7.77523350177502,8.33812566060723,8.35787631132731,7.10539823466924,8.25476757484408,7.81607179051588,7.32179972950402,8.01851545587808,7.92568870890796,7.11517919859107,7.5892046754415,7.85401437150108,6.93814716367416,6.69269109437409,7.70625930775972,6.73921656561239,7.41585421315255,8.12493589829772,6.51268923073856,7.71570377266619,7.96702547413179,6.53334508565161,7.82917299022923,7.74316175001404
"TC1100009330.hg.1",8.04343787258786,7.8417915071054,7.84334831420636,7.89555739526059,7.44151112253982,7.16006829520236,7.37346022031839,7.24522485492618,7.12997264440123,8.52049290814023,8.49684112731061,8.30334451226884,8.52537653828908,8.23884805740084,8.43625652117693,8.81843780715862,8.85833794207978,8.1191129406601,8.41794656933628,8.10815466128332,8.55617801153638,8.75590808963645,8.36452492865564,8.40241603325294
"TC1200007153.hg.1",7.90718175010385,8.01072272205476,8.60988630094164,7.73733448609767,7.93694709033923,7.82719747491652,7.09466876062231,7.72913467972083,7.77731795850082,8.13969913326402,8.35445395672777,8.77479553597341,8.23594649345188,8.16092750032618,8.72400242688562,8.58569139742626,8.29567579759438,8.93086545540114,8.60718116330716,9.02965917749932,9.31351542791045,7.23289058202031,8.85851964684817,8.64231286909208
"TC1400010715.hg.1",8.53914208733938,8.53253744216708,8.43105274848121,8.46543602927165,7.92204904074451,8.34818798936822,8.40685535293934,8.45214265417297,8.5747857870353,7.29320721561673,7.558018236129,6.81444707823522,7.56753893066627,7.65471092057481,7.508790458239,8.07420504785284,8.25596387038892,7.30953362762394,7.32546382144406,7.22832154390472,7.61252921348141,6.3515354402453,7.15641378749017,7.24984278971191
"TC1000012580.hg.1",7.15940839595476,7.89454470775995,7.79936590999111,7.16742932635555,7.9098113666103,7.74998583806286,7.20639584205271,7.95869324092509,7.97658024067491,5.91280060931938,6.35246373021983,6.72971294094516,6.78993206954721,5.73721015534766,6.99685249984124,6.47724263080451,6.51566000614239,6.92967948501939,6.08902189173793,6.62417080094107,6.77141205430228,5.71640738164894,7.11684303868225,6.95615744319001
"TC1000006648.hg.1",7.58759443320478,7.94627573095689,7.82594571996888,7.03418889671094,7.88032160638983,7.78552322315071,7.44500287371331,7.75506914002345,7.78559523701488,7.32352080822658,7.28203134671726,7.83376851042915,6.94542742167735,6.69884472934356,7.37864443571848,7.08300811031638,6.80167067051349,7.45643859958089,6.45436588153225,7.47517818258782,7.49940698847315,6.26226010785452,7.58940663149942,7.14194586366845
"TC0800009641.hg.1",9.55204287568129,9.61196921878631,9.44122734047686,9.50244773085249,9.34703962162642,9.37823509912708,9.24127107462356,9.29632762063203,9.22993397155073,9.0273019071923,8.92870788772365,8.82893498453156,8.46870124802074,8.28996192406953,8.49978730532181,8.73151659923868,8.47925897289655,8.61860511761932,8.46064266160651,8.31993621271446,8.61086220911232,8.85287391359961,8.5910927262859,8.60205264350909
"TC0500013015.hg.1",6.47632372981604,6.62253768618749,6.51312354548764,6.6971782296199,6.69934631686846,6.66835925893732,6.31511850297126,6.7164987726461,6.59166315380236,6.08386023645789,6.62428817266453,6.03286828602133,5.96302783786315,5.34887840500732,5.68632042064779,5.87998089401496,6.09679193320783,5.4638385957976,6.18739752404684,5.80189544760999,5.32455334034966,5.67138496912034,5.94523819370682,5.90138028872371
"TC0400009855.hg.1",6.21997672881873,6.82172208796344,7.12004420037783,5.63074853797114,7.21620170370624,7.45135946759893,6.37628351168189,7.39234903769644,7.282197519507,6.36737776659618,6.65646497288582,7.4430812291231,6.14877916706321,5.52480940019274,7.06758221925261,6.33422436366263,6.38414795311031,7.12134528712367,5.64605448999514,7.22070952012159,7.42486011011426,5.37216925887114,7.58786465616781,7.33467344585771
"TC0600012656.hg.1",3.92802880673813,4.65221024072391,4.66085419387337,3.03362587033495,4.69872846688415,4.27252436978199,3.68028683470745,4.4998781899643,4.3827502706671,3.7115312047687,3.57242731896786,4.24541084999456,3.7875451850652,2.87124304459902,4.2169899525407,3.47905789539421,3.76324378547766,4.1659244829981,3.12143386941064,4.71499883611236,4.15717237948262,3.14700403107158,4.78564101375842,4.80966783075481
"TC1100008900.hg.1",5.0778070552799,5.82147271329227,5.65252141023934,5.17033165166568,6.49306301606845,6.05221207090923,5.61546394582837,6.23418381247096,6.09097431252132,5.40629327278229,5.53694459008531,5.68211673436578,4.2946095383936,4.17739401158911,5.70410094481423,3.89492276781889,5.2535713011225,5.80227832747517,4.84925332576844,5.53760741135595,5.7380623097175,3.38216072933828,5.98913506604277,5.78255941794787
"TC0200009756.hg.1",9.05427917334539,8.79477537141624,8.62818778156424,8.54550048862826,8.27529830919567,8.28560525654392,8.3547621032666,8.20284311305648,7.84664284053952,8.23916422182234,7.90163327270852,7.9429468778811,7.88484368610272,7.54553622627871,7.74113013437973,7.52614765140847,7.88764989012709,7.14976584303819,7.80612393137739,6.81905128574422,7.33874328363633,7.61930958086244,7.57375406563545,7.27989802896532
"TC0100014040.hg.1",7.06047738480772,7.83330381907133,7.53887909942696,7.20914513107403,8.68683739572308,8.96395295577878,8.25787511846496,8.75182842909763,8.68757177438817,8.09746119460756,8.17336065069244,8.18645807299826,7.62424710001109,7.34067743254411,8.58169384219785,7.69959576912647,7.94248467190948,8.48846448547141,7.41542048717099,7.96217814815217,8.40702884493487,7.2953181889077,8.71450023840569,8.54276786918056
"TC0600014186.hg.1",5.9467396316666,6.40045270857247,6.67156400995081,5.60293355445092,6.68270479984439,6.48488394721054,5.54696666581305,6.44712232129131,6.74510779729158,5.84839096852678,5.7677935319957,5.99826440757789,5.31395089180063,5.4423920456956,6.27680703882627,5.31326196718054,5.00570084641126,5.86679699860615,4.78638677280185,5.80535256319451,5.96369898203568,4.25282231439854,6.27445697462761,6.28062562135127
"TC1000012549.hg.1",6.07279051292781,6.55663427661401,6.70294519249039,5.5402678112524,6.54119793633152,6.49874426306351,5.94931192403373,6.53405603918647,6.59973867673942,6.13867484012048,5.79444408582609,6.46922069006851,5.793187404493,4.88387382758596,6.31175123711034,5.74856660376061,5.91126763665827,6.13583171265757,4.93904586239144,6.15246900693047,6.65402580499714,4.49283291996672,6.76138487146047,6.29381846346353
"TC1700007910.hg.1",7.16473645889002,7.21938861796769,7.4261833793437,6.94106154057755,7.12268291841658,7.0054085811618,6.96581156083113,6.63568637982359,7.06968307896752,5.96848565948976,6.15247241509072,6.4692769876708,6.10173870350977,6.19584784017311,6.15450109197851,6.36219169247409,6.79099243424008,5.88489532853477,6.22424458185528,5.84254370865478,6.20594473058421,6.10495812200022,6.29433305678459,6.06014683128902
